transaction_id,card_id,operation_date,operation_type,operation_ammount,operation_desc
294a0bfa-f69b-4553-aa0e-fb357dee1c96,235,2026-02-11,input,3339.3,Pago recibido de cliente
e6bbf0d7-6ede-4825-a980-323577ee8b86,267,2026-02-11,output,4452.02,Suscripción de software
1df9ac5c-5a9f-4d7f-a203-4aa6aaafbec2,515,2026-02-11,output,3198.89,Compra en panadería
25b76960-e665-4a93-a280-49e71fd20be1,525,2026-02-11,output,4050.17,Pago de Spotify
f965e906-1c92-4f25-a8e8-8bb16eedf737,174,2026-02-12,output,4883.78,Compra en Uber
f518f9b9-384a-4933-b59d-788fa195ff10,272,2026-02-12,output,4528.2,Compra en cafetería
8247dc76-6e43-4789-832c-83fc23feb796,439,2026-02-12,output,3817.59,Compra en cafetería
7c8256de-fd0b-4ebe-b4e9-d1b7e7dbc38a,443,2026-02-12,output,4062.29,Pago de telefonía móvil
adf21622-d331-4165-91c5-79120f0c301d,480,2026-02-12,input,12364.35,Depósito en efectivo
69e016ff-3071-4bfd-9a8b-f8c7534acce7,568,2026-02-12,output,1595.66,Compra en tienda departamental
55a589d2-99a8-48ec-a41b-dcfd51496432,111,2026-02-13,input,11611.08,Bonificación bancaria
b48a86d7-3332-44e4-890b-1ac73dd4f82a,121,2026-02-13,output,2757.48,Suscripción de software
10ec891f-7932-4c68-990d-3badf1cd7315,146,2026-02-13,output,536.04,Retiro en cajero ATM
18c53532-226d-48b1-9ff8-1033d0c7c4ea,147,2026-02-13,output,2048.23,Pago de telefonía móvil
dfe94bb3-29e9-47c5-9d4c-108cd0b74538,158,2026-02-13,output,3495.75,Pago de telefonía móvil
8fcbd07b-ffe4-4f4e-9fc3-dfd33f2d9705,184,2026-02-13,output,1921.18,Compra en panadería
83228e49-a181-49fb-abba-851db2c81ffe,357,2026-02-13,output,1754.78,Suscripción de software
c08beb50-113e-4d8d-96d0-b965f008a0da,388,2026-02-13,input,606.41,Pago de mensualidad
52f59b04-e4bd-4e13-b3bd-1f3b2a45416d,484,2026-02-13,input,9398.15,Bonificación bancaria
46c094de-446f-4a03-9e7f-fe4678a5e701,426,2026-02-14,input,5913.47,Depósito en efectivo
aa78ca7f-0b5e-4cb4-b9b8-b61d54151b87,471,2026-02-14,input,12898.12,input por reclamación
32b003ea-a90e-4230-ac63-f1bcd0afd0c1,472,2026-02-14,output,2738.78,Pago en restaurante
d9893e43-1d9a-49b0-8afb-6b426d199ce2,538,2026-02-14,output,1099.26,Pago de telefonía móvil
646176ca-0a39-408e-a9c1-eb7d8f6e8297,558,2026-02-14,output,2204.31,Pago de gimnasio
17c15b27-cfe9-4bf8-a3d9-07be0a942d72,569,2026-02-14,input,7312.64,Transferencia entre cuentas
a9d3b098-7ccf-4175-9a73-56ad496f7392,108,2026-02-15,input,13040.2,Reembolso de servicio
03a4a036-85b1-469b-84eb-391bb0821bf1,198,2026-02-15,input,4482.09,Depósito en efectivo
3df13248-2858-45b5-9d0f-3168f143c93c,250,2026-02-15,input,12314.11,Reembolso de servicio
8d9806a2-abf0-4889-a3ca-ec4b875e9677,488,2026-02-15,output,2321.62,Pago de Netflix
f7875710-7cdd-4a60-9eec-cc938d3d3333,507,2026-02-15,output,274.25,Pago de servicios públicos
69c16e99-6b77-4879-b926-062468ae1964,130,2026-02-16,output,3373.59,Suscripción de software
0f2a294d-54c5-46ca-90ac-d851e5fccc3e,291,2026-02-16,input,14078.17,Depósito en efectivo
0df59150-40cb-4804-a019-e93af4c63782,307,2026-02-16,output,506.91,Gasolina estación de servicio
5f5dccbc-a5ca-4e08-b537-d7551e570ef6,331,2026-02-16,output,755.02,Compra en Uber
e614a5d4-bf1f-4375-8459-c1638f4da32c,459,2026-02-16,input,5730.11,Pago de nómina
a8c8d46e-8054-438c-97a9-4adf39d42752,519,2026-02-16,input,6143.63,Pago de mensualidad
ad78f9b3-e596-4e9d-a97a-ab4348f80961,531,2026-02-16,input,10118.29,Depósito en efectivo
b95d3a7f-4561-4d58-b3bf-3a0fb0917d9e,552,2026-02-16,output,3214.69,Pago de internet
8c633d8a-fb9b-47e6-a1c5-3c84483d77d2,593,2026-02-16,output,4770.85,Pago de servicios públicos
492ddc6d-ec3e-4f90-9327-9285e5fcf15a,180,2026-02-17,output,2133.45,Gasolina estación de servicio
65974958-e3eb-4486-9980-ab47edcdee59,300,2026-02-17,output,4018.95,Compra en panadería
d2102936-5199-4a2b-b303-2381ee5e285c,340,2026-02-17,output,4622.35,Compra en electrónica
d771f4e5-10bb-4eca-9974-1b5d3e0c0bf7,377,2026-02-17,output,655.13,Pago de telefonía móvil
64ef8169-0606-49d4-8f85-bcef4f4cc09c,418,2026-02-17,output,1132.75,Pago de internet
232a4be8-17da-45e0-9cb4-1f881db66148,475,2026-02-17,output,2975.57,Pago de telefonía móvil
91a15b89-3901-4ea5-b654-3bd3d75c913b,552,2026-02-17,output,1654.87,Compra en ferretería
4d1cbc08-dabc-45c3-a421-5b86c3f80079,137,2026-02-18,output,129.35,Compra en panadería
832d6a38-ac16-46b9-a8b0-adf7050d4457,217,2026-02-18,input,6665.74,input por reclamación
20bd462f-a083-4158-8881-34f6fc7264ec,313,2026-02-18,output,4459.6,Compra en panadería
950006ef-6bc8-420f-b4a6-c023b9ff3e8c,479,2026-02-18,output,1673.72,Pago de internet
2cd565e2-7eda-4981-9a93-b883be35e9b6,501,2026-02-18,output,1530.52,Compra en librería
e7a80885-6a27-436e-b8fe-5f13ec1ba91d,531,2026-02-18,input,12397.39,Bonificación bancaria
c8a5fc1d-d6ab-440c-87be-acbd93817bf8,137,2026-02-19,output,483.1,Compra en electrónica
5a8fbc42-a87a-494b-87e0-5fc2bd2583c2,462,2026-02-19,output,3065.95,Retiro en cajero ATM
f9b1e94a-6c0a-47cb-b2bc-4ddb9c72e152,520,2026-02-19,output,241.51,Pago de Netflix
a78dfc4f-de21-45f3-b6f2-36e717e51ed8,293,2026-02-20,output,2352.68,Compra en librería
103aad08-2b3c-43b9-8e81-4ef9958150a8,336,2026-02-20,output,30.87,Pago de servicios públicos
72bbb740-231e-486e-9fc3-4e5cb4965981,405,2026-02-20,input,8356,Transferencia entre cuentas
e01a6df8-3f68-44b4-aa5d-b9a52f407fa2,426,2026-02-20,output,2824,Pago de Netflix
4c145d1c-04aa-42fd-82fb-9b1e0dceea7e,512,2026-02-20,output,4299.9,Compra en Uber
68101152-dfc4-496c-a979-3a8da1161bbc,521,2026-02-20,input,1192.55,Pago de nómina
fe08933c-7a36-42ed-8e7f-b88b5e64937b,131,2026-02-21,output,3956.62,Pago de telefonía móvil
ae683d45-6a36-4c12-bc0a-841631b889fc,175,2026-02-21,output,4822.68,Suscripción de software
745bf08e-a9b7-4f42-b96c-504757a1081d,389,2026-02-21,output,3822.02,Pago de internet
45685e49-2e0b-4aad-ac5d-75891caafacd,493,2026-02-21,output,1719.38,Compra en tienda departamental
ac673d77-0cea-4294-9e01-8497d19cb791,508,2026-02-21,output,2197.98,Pago de Netflix
0f77dfff-f2b2-44dc-9a69-6de67c119838,151,2026-02-22,output,2687.42,Compra en panadería
133d4acd-21be-4944-8924-92e7e2b19aca,169,2026-02-22,output,3313.78,Pago de gimnasio
e3fff43d-726a-44f4-a559-30c9dd8b97ec,236,2026-02-22,input,10244.14,Transferencia entre cuentas
0eb5f47e-2f88-4813-a5c6-1c9cfbdde6d5,371,2026-02-22,output,243.45,Compra en ferretería
0c9e921a-b41d-4688-ab86-ce6074880172,376,2026-02-22,output,2380.67,Compra en tienda departamental
759d2747-e7fe-4a3d-a339-081680237923,582,2026-02-22,output,72.87,Pago de gimnasio
03906159-4874-4c49-8aea-3e61d42064e2,254,2026-02-23,output,4653.48,Pago de Spotify
55378c35-f8f5-481a-9d15-325c4ea62456,335,2026-02-23,output,4954.46,Compra en librería
eb2c943d-e222-4bfe-a2ca-3e07470f8878,407,2026-02-23,output,1578.14,Compra en cafetería
e6427b81-77b4-4ef5-ad85-5e608b0a7a9f,426,2026-02-23,output,4983.61,Compra en panadería
ad979744-8835-4d93-9be9-580b2511aa41,508,2026-02-23,output,1150.23,Compra en electrónica
e7da32f8-828b-48c4-97a5-1e2b57f809ac,113,2026-02-24,output,4148.1,Compra en línea Amazon
e479bbd3-946a-40b3-a720-162af5c430c8,131,2026-02-24,input,8748.83,Transferencia recibida
139fef18-bac8-4292-b15c-eb406396f3e1,169,2026-02-24,output,2519.09,Pago de internet
1ee7429d-5071-479d-8cf7-e5fae31e5198,170,2026-02-24,output,4598.53,Compra en línea Amazon
defaac40-98f8-4eaa-b9fa-85f9d761859a,192,2026-02-24,output,3814.09,Pago de Spotify
5d9ceaa9-bafa-4adb-a438-73dd4d9b7137,380,2026-02-24,input,12459.76,Pago de nómina
4e462e70-8af1-42bd-8a99-c438ae9bdefd,447,2026-02-24,output,3894.95,Compra en cafetería
d8f22916-5542-42e4-b15a-88089d7b506d,467,2026-02-24,output,2910.42,Suscripción de software
1595b3b7-7fe7-4fb9-818f-99ba0b698031,284,2026-02-25,output,1891.8,Pago en restaurante
293c366b-1461-4eaf-a9bd-b05607f837ae,302,2026-02-25,output,1457.61,Compra en línea Amazon
11ce65bd-775c-49ab-8c57-37a8f647bfb8,320,2026-02-25,output,1453.83,Compra en librería
9cba9517-2583-4415-bf66-cebb552becc1,599,2026-02-25,input,441.05,Pago recibido de cliente
0302a36a-5208-43ba-a72d-281796feafe6,350,2026-02-26,input,673.01,Transferencia entre cuentas
98d1fd78-bb8d-4f2d-8ea1-7546dca11931,371,2026-02-26,input,2799.49,input por reclamación
7e0b44d9-ed87-4124-8ac7-68dff2e5bae4,483,2026-02-26,output,3840.29,Gasolina estación de servicio
a0647f83-4f37-46c9-896e-4cb645eda665,513,2026-02-26,input,7427.86,Bonificación bancaria
823a8503-7826-4d14-ba6e-4319bc69ca67,118,2026-02-27,output,4012.4,Compra en Supermercado
d0f7ef09-e0e8-4b28-94c0-620959202bd4,137,2026-02-27,input,10325.47,Devolución de compra
88cefe75-71c5-4793-a2b4-7485fc37190f,241,2026-02-27,input,7755.12,Devolución de compra
611d9a39-203e-4db7-9a79-fd67925a5b83,358,2026-02-27,output,4581.37,Pago en restaurante
232b562d-090d-47a6-a3ab-0153a36ebbb5,532,2026-02-27,output,3205.71,Compra en línea Amazon
dcad4d6e-d0b6-4f22-8d40-5575fdf1777e,539,2026-02-27,output,1424.08,Pago de telefonía móvil
22231f39-ff50-4131-b30c-6e13f1c0d4a9,124,2026-02-28,input,7984.54,Pago recibido de cliente
3eb2068e-559e-43ec-9b41-552436332ca2,211,2026-02-28,output,771.53,Compra en Supermercado
15f034e9-9135-42b9-b02c-aea9f6aeb998,486,2026-02-28,output,2035.92,Compra en librería
f78997db-85fa-43e8-b155-a274d5e82838,528,2026-02-28,output,1047.94,Suscripción de software
1d6dcc2b-fcb1-4d6f-ad40-f3c5480dd46f,579,2026-02-28,input,13581.62,Pago de nómina
20a41bb0-e678-4e25-adef-d33a36dc7841,595,2026-02-28,output,3268.26,Pago de internet
757367a2-12d4-4f88-85ed-032b3d17f966,178,2026-02-29,output,2193.37,Gasolina estación de servicio
45c5f7e2-a684-4866-9c38-6a61fbc84af9,190,2026-02-29,input,10059.79,Transferencia recibida
808733dd-2e15-4c15-a406-30e141c36ec8,242,2026-02-29,input,7709.56,Transferencia recibida
ea1367a8-652d-49a8-8d79-eb32df290ac6,334,2026-02-29,output,3041.48,Compra en farmacia
8b87cb00-79a8-4166-8aff-904ae4ecc2d8,337,2026-02-29,input,2810.97,Pago recibido de cliente
a0e7255d-c958-4855-b6b7-7094dde8d14c,421,2026-02-29,output,3569.15,Pago de servicios públicos
cf831863-1634-49b5-b713-c868d5591417,435,2026-02-29,output,1184.43,Pago en restaurante
4420ae5f-409d-41f1-b18e-02249b5d5eef,437,2026-02-29,output,3840.82,Compra en cafetería
2ea8d8e4-2955-4f8d-b7d1-32d9c35b2f42,455,2026-02-29,output,129.02,Compra en electrónica
7e22ed24-8111-4203-9d10-9648f88ac0a7,501,2026-02-29,input,13472.88,Transferencia entre cuentas
9dfb2208-8b75-4013-a4f5-c0497d0325e1,105,2026-02-30,output,2694.19,Compra en Uber
eb74aba9-b191-4ad1-a4e6-e5becaa46e5e,125,2026-02-30,output,3240.87,Pago de telefonía móvil
b1e84498-2e06-4503-8d02-d1761c55927a,189,2026-02-30,output,47.56,Pago de gimnasio
bf841028-a837-4c03-8eb4-e4b06934b4a4,337,2026-02-30,output,2969.79,Compra en Uber
a8aa2490-abec-40f1-8da7-57132ea5d54c,414,2026-02-30,output,1555.71,Suscripción de software
a696a5f5-1334-4a31-b964-5ff3d866a9b5,452,2026-02-30,input,9784.95,Reembolso de servicio
b762bac6-ddcb-4e73-894c-f4b78e1b581a,497,2026-02-30,input,1868.51,Pago de mensualidad
9160cad4-9ee5-49a7-898a-90ee3c6624e4,499,2026-02-30,output,957.85,Compra en librería
37c5d610-989a-48b9-9009-1a5167c3856a,499,2026-02-30,output,1408.15,Compra en electrónica
c06f2a55-e003-44db-b125-cc9e153b278c,558,2026-02-30,output,317.99,Retiro en cajero ATM
75273189-78ce-4338-9a19-917a8113c7bc,115,2026-03-01,output,1567.37,Pago de internet
01bda4bd-8d45-4462-96fe-675ae7330d3f,131,2026-03-01,output,2979.8,Compra en farmacia
cc63bfdc-b3fa-465f-8648-862c71ef56d8,185,2026-03-01,output,4249.51,Pago de servicios públicos
96baadcf-639a-4a54-81b4-6a182d0e7112,311,2026-03-01,output,911.04,Pago de Spotify
42f50fc3-680b-4da0-9fa7-534f2165f44e,494,2026-03-01,output,3492.65,Compra en farmacia
5cb64e05-6311-423a-ae3e-91f10b0d9715,246,2026-03-02,output,4608.84,Gasolina estación de servicio
3b16f05d-5195-487b-b5c4-b213832f4781,278,2026-03-02,output,3762.48,Pago de gimnasio
d67ce101-8f8b-4f1d-bcb9-49d1397f728c,346,2026-03-02,output,3829.25,Compra en librería
31ac0a08-a3bb-4a4c-94f5-06fbf9bd74dd,432,2026-03-02,output,3333.77,Pago de Spotify
6aabedc8-5d1e-4212-929d-bffd333732d2,581,2026-03-02,input,2658.12,Devolución de compra
eb032c54-9ddb-4f9a-8fe9-d68d461f6794,146,2026-03-03,output,3650.09,Compra en electrónica
cb77c3af-02a2-41e9-a1c1-08e5f04f0fe8,160,2026-03-03,output,2557.12,Pago de telefonía móvil
c65676e9-e90e-44f9-a219-ba9397b3aa99,538,2026-03-03,output,3579.81,Pago de telefonía móvil
2915eb0f-42fe-4b64-9dd1-7b4f0897bbe9,542,2026-03-03,output,1756.57,Compra en farmacia
868e1803-4445-484b-83e1-72be5eb770bc,551,2026-03-03,output,3300.57,Compra en Uber
cb356d53-5382-45cc-a464-2c69316ccdfb,119,2026-03-04,output,369.05,Compra en Uber
457b5d13-256d-4716-85ba-9076e7d5e777,164,2026-03-04,output,3721.63,Compra en ferretería
87254345-7331-4328-a0c9-9a7189b16c49,250,2026-03-04,output,4912.45,Retiro en cajero ATM
275c0660-d8ea-43cc-a3f5-4afd46eae725,327,2026-03-04,output,2963.96,Compra en Uber
0adc0e98-8de0-4d08-a529-ac3aec4dced2,374,2026-03-04,input,2598.15,Transferencia recibida
c4b7aefc-21d6-46ef-a02d-debb0222142c,426,2026-03-04,output,2364.1,Pago de servicios públicos
442f9b15-325e-4564-8730-e1979a84c9f4,466,2026-03-04,output,2125.97,Compra en panadería
08080bb2-6065-4ff3-a307-df0cff16e9e0,113,2026-03-05,output,1409.97,Suscripción de software
a4b37292-de16-4e20-ab33-2b4444dcee42,194,2026-03-05,output,991.61,Pago de Netflix
11e5afaa-6c33-4a0a-a1e1-b3bb5e754563,390,2026-03-05,input,5382.35,Depósito en efectivo
a296d1a2-3e08-44be-b326-b47b97bdd06e,465,2026-03-05,input,371.52,Transferencia entre cuentas
47b9eb8e-3068-43b4-97f3-b3328fd49799,158,2026-03-06,output,1035.42,Pago de Netflix
372f1788-22b0-4484-b140-792d6207c393,347,2026-03-06,output,262.2,Gasolina estación de servicio
bd8f35b4-bd11-482c-a25e-ff762e98d446,467,2026-03-06,output,1567.12,Compra en cafetería
b5ceaa10-aff5-4056-a520-0f7ca91618a4,544,2026-03-06,input,12289.13,input por reclamación
305d4930-6974-4309-83c7-02a587e92c6a,569,2026-03-06,output,965.21,Pago de gimnasio
bc41c760-5f35-4324-8b6f-d7996f5ffdc7,463,2026-03-07,output,2782.2,Pago de internet
cf60a8cf-e20a-4d25-9876-29ee06f9b16e,465,2026-03-07,output,876.01,Compra en panadería
1fc46263-a6c8-4453-b249-abc26fd26335,105,2026-03-08,input,5369.68,Transferencia recibida
856e7b4d-90e9-4533-8684-aa958f18c783,157,2026-03-08,input,2261.23,Bonificación bancaria
dc444f0b-6311-4b87-9961-e1922b45464e,154,2026-03-09,output,2173.68,Pago de gimnasio
2043e1c9-ece5-4bc1-b52a-7cd3bf0093c2,264,2026-03-09,output,847.24,Pago de telefonía móvil
1db3ec25-7081-4eaa-99ae-8c413b798e67,382,2026-03-09,output,3539.94,Compra en panadería
65c89bfa-1345-4dc5-b72b-0fcec7d51148,412,2026-03-09,input,2896.62,Reembolso de servicio
c656f3e8-8bec-4052-a8d8-9bb36faca72b,528,2026-03-09,output,876.97,Compra en ferretería
f9b7e237-3652-4208-b406-762ed1b75fb4,133,2026-03-10,input,7745.77,Bonificación bancaria
eac2ba88-3df5-4e4f-bff7-595959bc9762,366,2026-03-10,output,1386.77,Pago en restaurante
4cff0b68-7da6-4914-a281-be1ba79e319a,425,2026-03-10,output,3309.14,Compra en cafetería
76320e67-2b11-4afc-bec3-0edeaeac317a,139,2026-03-11,output,1466.51,Gasolina estación de servicio
13a3d1ae-944d-471d-9283-ba8e9c714165,212,2026-03-11,output,1563.36,Compra en Supermercado
122fe215-a371-4cec-8f92-7806330938da,402,2026-03-11,output,920.32,Pago de servicios públicos
fbfca7ae-b1a0-4fc7-9831-e15217b339c5,411,2026-03-11,output,3835.06,Compra en Supermercado
c43f5f8e-cf8a-4951-b729-ffaf1e41825d,494,2026-03-11,input,11692.12,Pago de nómina
459126b9-7515-46a6-a18d-209a6619fcf3,495,2026-03-11,output,3026.64,Compra en cafetería
6eca361c-f1f9-4866-a486-d2a6218b4bae,138,2026-03-12,output,642.7,Compra en Uber
0bddfc21-a25b-45c5-876d-d35d67dc3fc2,335,2026-03-12,output,3685.53,Compra en ferretería
66a1db4f-7a8c-4c91-815a-8cbc27364f74,354,2026-03-12,output,2013.23,Pago de Netflix
d81d67dc-344f-4a6c-a220-adc44e3e19f4,490,2026-03-12,output,3746.4,Compra en panadería
a9768e28-bb82-45dd-a948-d6947993be97,539,2026-03-12,input,10425.22,Pago recibido de cliente
bb41a3af-5006-42e2-aec0-2cad4646b596,550,2026-03-12,output,2725.69,Compra en ferretería
fbc401e2-5dbe-4ab1-9217-6251ce1fbaaa,172,2026-03-13,input,13591.27,Transferencia recibida
0779a1e6-e3e1-4a99-847b-11b50d1081fa,202,2026-03-13,output,316.9,Compra en cafetería
c5f66a6a-a23c-4da5-9b12-a506f6793d96,256,2026-03-13,output,4862.45,Pago de gimnasio
42e4255b-c91c-4fbb-bb50-0476523aec03,347,2026-03-13,output,3298.12,Pago en restaurante
c5d30139-3624-423c-86e6-499d84eac432,471,2026-03-13,output,984.79,Pago de internet
ac026313-f827-4c84-aedb-07e2c6afc577,540,2026-03-13,input,7699.2,Pago de nómina
82354825-7456-4bd5-8f88-af213fb1ff00,543,2026-03-13,input,3750.13,Depósito en efectivo
fdf61217-c315-42f2-bb5c-6391c45460c5,122,2026-03-14,output,1697.28,Pago de servicios públicos
2aeee8fd-239f-427d-96a9-feabb2dd9aef,188,2026-03-14,output,4128.07,Compra en línea Amazon
2fe47599-bb9c-440a-9b76-a21c3e4346fc,203,2026-03-14,input,2448.43,input por reclamación
a9f46408-201a-4243-9dc2-2519681587b8,206,2026-03-14,output,510.51,Compra en Uber
dda7be95-35f5-4b07-a10a-a48169d4fe92,316,2026-03-14,output,4799.49,Compra en electrónica
060a75b9-8fb4-49d9-a640-8ea75a83bc2e,158,2026-03-15,output,158.24,Pago de Netflix
448686ca-1fc5-41e7-8d4f-c9dc4d77d64c,248,2026-03-15,output,1019.2,Pago de telefonía móvil
53a7b46b-aceb-4e5b-a3c8-7a3f67b5f4e7,310,2026-03-15,input,11540.44,Reembolso de servicio
cdd99c32-c633-42b3-abf4-e80a5eb132df,556,2026-03-15,output,2761.21,Pago en restaurante
0ed4865d-0285-4c9f-89b2-d54ccc1a17f2,153,2026-03-16,output,2903.58,Suscripción de software
638c7c89-4633-4b87-8ef1-1bedeb54f693,185,2026-03-16,input,12078.35,Devolución de compra
88b341f6-c8e0-4805-a360-cecb008d4590,298,2026-03-16,output,1853.95,Compra en librería
054138f2-8efc-4585-bb7a-38793532239f,320,2026-03-16,output,139.3,Pago de servicios públicos
f7f272b1-9e77-41f6-9149-9b637daa52cb,351,2026-03-16,input,10384.96,Devolución de compra
63c21ee7-c4a2-4e70-b8e1-0e03268b0542,370,2026-03-16,input,13463.59,Pago de nómina
71ecf1c9-e482-489a-b1ef-998a4fad489f,417,2026-03-16,output,2580.8,Compra en cafetería
32503dbd-0f7e-4780-9be5-43fa247122cd,448,2026-03-16,output,2286.36,Compra en Uber
9276a5a7-7a0b-423b-9fcb-e6c241e15b84,453,2026-03-16,output,4945.62,Pago de telefonía móvil
ee991172-1c77-4830-8d5d-e00432080478,543,2026-03-16,input,13884.61,Reembolso de servicio
ec7bb4ca-60e8-4122-8f06-61043b0e4b22,119,2026-03-17,input,10521.09,Depósito en efectivo
4515fbfa-0493-4d62-9bee-6d8f530e10e1,177,2026-03-17,input,9149.39,Bonificación bancaria
c9c2d10b-8a2a-4e0c-b3ce-cecfb29cd117,299,2026-03-17,output,3402.49,Pago de internet
637db643-d8d1-4153-ae4c-0f75c5497f83,338,2026-03-17,input,6674.44,Transferencia entre cuentas
162b1ede-91fd-40aa-bde3-6030c46cbe6c,433,2026-03-17,output,2964.21,Compra en librería
7fddc2ea-b13b-41c3-ac37-c80e6d4b25a2,149,2026-03-18,output,2921.54,Pago de Netflix
c21f8c68-3d89-4b71-99d7-c98ace251584,161,2026-03-18,output,4048.9,Compra en electrónica
af347125-ef0a-4906-939e-eff35fe78cb3,199,2026-03-18,output,2120.68,Pago de Netflix
4be055c3-2cf9-4ef7-bd7b-4ec8ea29cc0b,240,2026-03-18,output,1851.46,Pago de Netflix
b29bd841-348f-44d2-bb2c-be9e521aeec6,324,2026-03-18,output,847.94,Pago de gimnasio
30573f4a-70c8-4fc3-af9c-dccf6b239da4,386,2026-03-18,input,4064.82,Transferencia entre cuentas
ea9c5b50-3d7b-48f0-b820-4f584d9135e7,448,2026-03-18,output,3890.05,Pago de telefonía móvil
f974f554-7262-4610-af50-932b6274e733,245,2026-03-19,output,1721.5,Retiro en cajero ATM
78335b58-6450-4637-924a-a61712691cff,300,2026-03-19,input,4931.2,Pago de nómina
7198f959-59b1-4d0a-9835-3d3f0cd45143,354,2026-03-19,output,2254.27,Compra en tienda departamental
65f90556-88d2-4332-af02-7b8b2e7f44be,356,2026-03-19,output,4841.24,Pago de Spotify
e3e68bc0-667c-4022-af61-a5c8b8c50c9c,111,2026-03-20,input,4161.43,Bonificación bancaria
8891850b-d6ff-463d-b882-0e7e42cf049b,163,2026-03-20,output,2698.3,Pago de Netflix
c60acef9-8ef3-4745-a9c5-e06ce30e1c06,262,2026-03-20,output,4077.36,Compra en cafetería
b824cb8f-aac2-4b3c-9987-d9de1c13a4cd,364,2026-03-20,input,1652.05,Pago de nómina
3d59c2ce-3e1e-4c9b-9c75-56e4a801232e,367,2026-03-20,output,3655.67,Compra en panadería
01fbb63d-a5ae-4ea5-8385-e48aa7621b05,394,2026-03-20,input,9108.85,input por reclamación
3beb02e8-d5c5-4ecf-9005-387069ba008b,489,2026-03-20,output,2941.38,Compra en ferretería
c6420760-8de3-482d-ac7b-ff410b235c13,588,2026-03-20,output,3479.71,Compra en librería
15698be7-0d32-4252-9169-44bded77e7f9,182,2026-03-21,output,4827.49,Pago de gimnasio
96253193-406c-4b93-ab8f-5407ce606eee,190,2026-03-21,output,3675.73,Compra en cafetería
30f4ebd0-8772-48a0-8ede-0a688f3c95b0,329,2026-03-21,input,8068.98,Devolución de compra
79fefd1e-2a22-485b-9003-1af638e12861,334,2026-03-21,output,2083.24,Retiro en cajero ATM
b53879fb-dc32-4ef6-9b24-19b2d38c6eeb,478,2026-03-21,input,11456.39,Pago recibido de cliente
aa0d6faa-0c32-4e21-845f-ab2a84022926,526,2026-03-21,output,3010.1,Pago en restaurante
69db6d67-9a25-4191-82ad-4e44830056c5,119,2026-03-22,output,1106.73,Compra en línea Amazon
b11e746d-e302-46af-a44a-0ce7aa5d2b67,155,2026-03-22,output,459.67,Compra en farmacia
32d2d01d-b6a1-4178-a70c-834ce9134397,204,2026-03-22,output,3692.88,Compra en línea Amazon
